Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
4/1/23,ShorttermIR,3.17,-0.376750171,-5.144907548,1.742721452,0.057438083,1.720954849,0.205104282,-1.451322525,-0.519995117,1.943234619,-0.438731618,-0.488266142,-0.102431933,-0.136342756,0.3897735,-0.4339735,0.694104453,0.451879509,1.8342138,-0.50361615,0.239948665,-0.706728588,-0.358858635,-0.390372552,-0.060445535,-0.637959853,-0.7778157,1.975905484
5/1/23,ShorttermIR,3.37,-0.386888524,-5.603719922,1.736042571,0.095851743,1.61694049,0.229562467,-1.612644887,-0.520002441,1.94548148,-0.438888639,-0.488266194,0.118045871,-0.331476799,0.39486265,-0.3976485,0.796481624,0.539214328,1.82070877,-0.3848503,0.391404171,-0.495683718,2.390145367,-0.400681067,-0.039193062,-0.678931862,-0.7874845,1.884019308
6/1/23,ShorttermIR,3.54,-0.397715198,-6.062532296,1.729126294,0.12824147,0.73188206,0.253467406,-1.757779773,-0.519998779,1.944061802,-0.439009904,-0.488266246,3.316003107,-0.033717761,0.39203417,-0.40330893,0.690513167,0.445354794,1.806865127,-0.39422724,0.323630605,0.147120523,3.337365226,-0.403492429,1.136842272,-0.716512361,-0.77336943,1.827700912
7/1/23,ShorttermIR,3.67,-0.416808285,-6.52134467,1.722591082,0.150474928,0.921379,0.251105166,-1.890795567,-0.52000061,1.944484647,-0.439103556,-0.488266298,1.959413385,0.159902589,0.35696042,-0.44247407,0.125592781,0.376267124,1.794029192,-0.91210306,0.336519118,1.622839565,-0.258658495,-0.414441096,0.756596967,-0.753440416,-0.7673682,1.745713457
8/1/23,ShorttermIR,3.78,-0.418395853,-6.980157044,1.715664119,0.184328574,0.99332835,0.272363979,-2.017443159,-0.519999695,1.945304609,-0.439175883,-0.48826635,0.599390259,0.341927184,0.3694414,-0.38540286,0.156268555,0.373457198,1.781511578,-0.6934614,0.446975479,-0.763101513,2.295798696,-0.422979418,0.375215339,-0.784371427,-0.75155056,1.636627048
9/1/23,ShorttermIR,3.88,-0.424823065,-7.438969417,1.709365865,0.20098983,1.455338773,0.292927533,-2.143149284,-0.520000153,1.945997154,-0.43923174,-0.488266402,0.986573157,0.520650617,0.43759504,-0.43088526,0.134396227,0.34785151,1.768295991,-0.47986692,0.35283273,-1.284379509,-0.279799598,-0.419704424,0.569404535,-0.820719869,-0.73751557,1.470645598
10/1/23,ShorttermIR,3.97,-0.430307866,-7.897781791,1.703791147,0.218993585,0.411508605,0.297771593,-2.271662835,-0.519999924,1.945486107,-0.439274878,-0.488266454,-0.782965658,0.342618328,0.45585102,-0.40550798,-0.067775199,0.303507908,1.754374279,-0.8211377,0.348980088,-2.42356768,-0.718210189,-0.426780066,-0.073784582,-0.857556391,-0.6956576,1.330364143
11/1/23,ShorttermIR,3.97,-0.448262422,-8.356594165,1.698323008,0.223847126,1.238893587,0.274614079,-2.404642644,-0.520000038,1.945774133,-0.439308193,-0.488266506,0.07176617,0.477892815,0.34062922,-0.34242386,-0.32729111,0.363504703,1.7398934,-0.6346884,0.407468472,-0.772333498,-0.591637164,-0.444413111,0.25783537,-0.900265185,-0.6629647,1.132024741
12/1/23,ShorttermIR,3.93,-0.508714568,-8.815406539,1.692930819,0.188051886,1.712652526,0.221384199,-2.542092275,-0.519999981,1.945760273,-0.439333922,-0.488266558,-0.482764765,0.282647542,0.30197817,-0.32508713,0.455434545,0.315286384,1.723874071,-0.43145373,0.346283969,-0.997302233,-0.31163662,-0.469503845,-0.004021779,-0.958013457,-0.6467258,0.915672429
1/1/24,ShorttermIR,3.93,-0.578899936,-9.274218913,1.687800574,0.146050249,1.450061113,0.178093046,-2.683276498,-0.52000001,1.945971956,-0.439353792,-0.48826661,0.43107478,0.015381443,0.32696718,-0.45992714,0.842538593,0.166604819,1.707220538,-0.63134605,0.235560031,-0.153625201,-0.496029251,-0.545891277,0.197502157,-1.01907542,-0.6416923,0.699211183
2/1/24,ShorttermIR,3.92,-0.63797015,-9.733031287,1.682716365,0.109752857,-0.015706084,0.152627877,-2.827668526,-0.519999995,1.945797337,-0.439369138,-0.488266662,-1.052866394,-0.431357245,0.47496942,-0.4203716,0.783781681,0.062291118,1.691447896,0.20862304,0.195964798,-0.515874179,-0.377037702,-0.606456796,-0.458156927,-1.079305221,-0.63707435,0.534556624
3/1/24,ShorttermIR,3.92,-0.740982976,-10.19184366,1.677523537,0.02277826,-1.332448491,0.068772478,-2.975568568,-0.520000002,1.945916351,-0.439380989,-0.488266714,-0.514823432,-0.43488247,0.34592146,-0.42304724,0.394757356,0.013304268,1.675955798,-0.4242964,0.320316826,-0.932674658,-0.511291445,-0.718412897,-0.308975881,-1.15759677,-0.63207686,0.386308352
4/1/22,OilpriceGlobalWTI,101.99,110.5069778,108.6313466,54.331398,104.7807061,104.7760139,108.1324266,119.0825307,108.4,56.09800381,25.46485225,112.3187179,89.72515761,103.3753499,70.59291,98.77857,93.78912732,87.48180498,31.0314064,95.13703,76.29577432,102.2273289,92.74875859,110.6689911,99.29373787,110.7544123,105.74465,88.91768015
5/1/22,OilpriceGlobalWTI,109.71,107.792613,108.7601043,54.39381857,101.0748537,101.070598,104.4682103,125.6871456,91.61,57.28990607,26.5658036,112.0179066,89.33818745,98.2406127,63.743095,87.15733,100.5961214,90.19837927,31.44906209,78.06053,69.03331141,105.1602143,94.40644292,113.2075095,96.21788462,106.1239998,108.885956,89.70195494
6/1/22,OilpriceGlobalWTI,114.68,104.1942342,108.9126761,54.44036544,97.15766557,97.15476381,99.37389583,129.359155,100.005,57.8804069,27.59911174,111.7180533,88.64935263,99.69126597,70.62781,85.76174,106.6700465,90.58142943,31.69776786,97.03652,69.8923611,108.1350767,55.22976422,104.7601339,95.16609472,108.8406069,103.04159,89.78229856
7/1/22,OilpriceGlobalWTI,101.92,101.9759863,109.0412856,54.48320302,94.82435783,94.8280513,95.35989399,130.3555038,95.8075,64.39873537,28.56893271,111.4191551,84.88668254,85.93133028,64.747116,84.29987,109.3943278,95.35530873,30.84007096,101.042,67.42648508,110.2583246,50.63332195,102.7242645,88.54745688,106.9957872,95.88485,81.80358007
8/1/22,OilpriceGlobalWTI,93.69,100.0330998,109.1665896,54.5048299,92.14579727,92.14509432,91.30683781,129.318566,97.90625,54.01264053,29.47916719,111.1212088,84.20805189,58.53661433,66.16348,82.190384,107.2461443,100.1286526,31.92000457,97.718994,66.00814243,105.796594,24.94398541,101.2217533,78.29682116,106.4568711,89.66631,70.9626925
9/1/22,OilpriceGlobalWTI,84.4,99.63728202,109.2951435,54.61666891,91.52176532,91.52032282,89.41541551,127.0792833,96.856875,54.17198363,30.33347624,110.8242115,86.97274783,59.51131808,66.33615,62.97142,103.9189489,100.2292248,31.71410158,56.706825,66.31778084,109.9870239,43.30321769,101.5626396,79.33527708,105.1526412,91.1032,64.5082085
10/1/22,OilpriceGlobalWTI,87.29,98.17355596,109.4237036,54.7313659,88.9971908,88.9968159,86.3372243,124.4248585,97.3815625,53.81000365,31.13529593,110.5281601,88.07743319,60.27737721,60.315903,78.88379,89.06741788,100.476317,30.58369407,64.780754,58.5789122,99.80075142,95.96023695,99.73113968,79.11733373,103.6012039,87.908875,61.80274342
