Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
8/1/22,ShorttermIR,0.39,-0.284613694,-0.595435226,1.772678502,-0.210265981,2.004873637,-0.469614947,-0.309531812,-0.51875,0,-0.439208995,-0.48798658,1.165541038,-0.173421236,0.17499322,-0.1975947,1.18563183,1.311373271,1.916205119,-0.13744965,0.130899719,2.971481098,-0.171404395,-0.2621417,0.26061794,-0.346182598,-0.20963214,0.612308171
9/1/22,ShorttermIR,1.01,-0.332522508,-0.615208426,1.765194535,-0.190238733,-1.698098879,-0.474842928,-0.275284204,-0.520625,0,-0.441651272,-0.487986634,-0.396524248,-0.036843768,0.24263382,-0.30508655,1.02745865,1.261752249,1.903562511,-0.31613702,0.157164709,1.163309766,-0.250611356,-0.319734455,-0.207868916,-0.328715979,-0.094760165,1.091530534
10/1/22,ShorttermIR,1.43,-0.37461487,-0.634981625,1.757996994,-0.1506568,1.825176385,-0.465259527,-0.24234878,-0.5196875,0,-0.443755674,-0.487986688,0.430895981,0.02858892,0.099452615,-0.19012922,1.01184397,1.27233274,1.891866194,0.005002497,0.142262862,1.172267186,-0.2699381,-0.375094521,0.1029427,-0.304231027,-0.0898516,1.423502675
11/1/22,ShorttermIR,1.83,-0.436168012,-0.654754825,1.751024849,-0.148336487,0.450878882,-0.485760367,-0.209891261,-0.52015625,1.118919899,-0.445568945,-0.487986742,2.009868049,-0.119381037,0.24268991,-0.24794728,1.205282287,1.114812476,1.879361001,-0.0825617,0.15044384,-0.655595802,0.056420825,-0.419984362,0.580716842,-0.292794666,-0.11944769,1.585090348
12/1/22,ShorttermIR,2.06,-0.48064507,-0.674528024,1.744247836,-0.107571023,0.293373785,-0.466260054,-0.178190868,-0.519921875,0,-0.447131362,-0.487986796,1.861540072,-0.09767161,0.2107997,-0.34146804,0.963839221,0.843254562,1.867798768,-0.098168,0.270939979,1.730781082,-0.825336687,-0.478514921,0.552099146,-0.268561255,-0.12992118,1.882368611
1/1/23,ShorttermIR,2.34,-0.501553179,-0.694301223,1.738471514,-0.055274917,-0.111294351,-0.436298031,-0.147846811,-0.520039063,2.353477523,-0.448477627,-0.48798685,-0.590614982,-0.066142161,0.17466617,-0.40878803,0.614837937,0.560091145,1.855314189,0.36908457,0.195407133,0.552060324,-0.311710725,-0.506230808,-0.23734402,-0.241053597,-0.25385043,1.88853151
2/1/23,ShorttermIR,2.64,-0.507161911,-0.714074423,1.733482261,-0.004266068,-0.753561813,-0.400872054,-0.119343319,-0.519980469,0,-0.449637645,-0.487986904,0.781990236,-0.075503879,0.2504052,-0.3433395,-0.080055109,0.161487219,1.842574251,-0.2536338,0.206246288,-0.125963988,-0.283312178,-0.515727506,0.23407343,-0.214529952,-0.30867383,1.843440663
3/1/23,ShorttermIR,2.91,-0.503861181,-0.733847622,1.728446603,0.042759058,-0.606485615,-0.370314296,-0.092990579,-0.520009766,6.348255471,-0.450637181,-0.487986958,0.656128896,-0.152134881,0.27584928,-0.29308408,0.170943786,-0.00487642,1.83038579,-0.45407403,0.089330126,-0.784174861,-0.868385088,-0.512421962,0.182251024,-0.190080429,-0.28587267,2.002955148
4/1/23,ShorttermIR,3.17,-0.493213308,-0.753620822,1.723488233,0.090736527,0.326827137,-0.331499271,-0.06900629,-0.519995117,0,-0.451498437,-0.487987012,0.120494843,-0.190550399,0.0723151,-0.3603031,-0.02393503,0.152021021,1.819212615,-0.5793036,-0.021646956,-1.554271229,-0.454739691,-0.505811477,0.006893657,-0.166088293,-0.30616614,2.039849086
5/1/23,ShorttermIR,3.37,-0.488248636,-0.773394021,1.718638351,0.122399969,0.048635337,-0.305147116,-0.047582148,-0.520002441,12.070756,-0.452240544,-0.487987066,1.048966246,-0.29013839,0.14193755,-0.39145154,-0.439795512,-0.028846553,1.807117214,-0.5059617,0.112824098,-1.170731974,2.082069532,-0.491371716,0.293742608,-0.148394873,-0.36820886,1.914512515
