Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
10/1/22,ShorttermIR,1.43,0.247154425,-2.841913231,2.199259232,-0.463739486,-0.060072151,-0.661888357,-1.695955094,-0.5196875,2.448163312,-0.447480815,-0.488466122,0.328646624,-0.244667797,0.90630007,-0.033499718,1.896638902,1.751245854,2.318304927,0.13397986,0.91391469,1.580179466,-0.464085756,-0.261917042,-0.126586886,-0.89312736,1.1559461,1.431748603
11/1/22,ShorttermIR,1.83,0.226010372,-3.282589587,2.173003068,-0.454431972,1.025048813,-0.682594182,-1.609939161,-0.52015625,2.442068388,-0.450437784,-0.488466209,1.084053761,-0.295679124,0.9394983,-0.07139349,1.512651866,1.670579546,2.284316799,0.22277254,0.913730639,-0.304375534,0.575946097,-0.312294976,0.111314222,-0.861509128,1.3281704,1.580146494
12/1/22,ShorttermIR,2.06,0.218357799,-3.722805726,2.146882335,-0.42598633,-0.068086332,-0.686985186,-1.638401847,-0.519921875,2.448293428,-0.453208565,-0.488466296,1.285054769,-0.121068291,0.8610579,-0.15617275,1.888966056,1.304351696,2.250190342,-0.884294,0.847498545,1.44513729,-0.719636273,-0.368052454,0.246000049,-0.861436684,1.4066646,1.869640591
1/1/23,ShorttermIR,2.34,0.212163043,-4.162563872,2.122352559,-0.40237522,0.625859704,-0.692544358,-1.691415414,-0.520039063,2.447937391,-0.455804883,-0.488466383,-1.2776847,-0.019563566,0.7698382,-0.36275935,1.947954179,1.005674888,2.21551586,-0.41966096,0.865315761,-0.582223948,0.581464476,-0.404586865,-0.566541162,-0.871276566,1.5039505,1.848155096
2/1/23,ShorttermIR,2.64,0.208664638,-4.601877669,2.098180276,-0.36887646,-0.762267557,-0.690164408,-1.752100128,-0.519980469,2.448423157,-0.458237722,-0.488466471,1.238398528,-0.014981418,0.6916361,-0.39691842,0.875692253,0.981514651,2.182173856,-0.26029903,0.870776849,1.529494928,0.163980116,-0.432428681,0.284846883,-0.880319019,1.6676037,1.864143788
3/1/23,ShorttermIR,2.91,0.202690152,-5.041180637,2.074180834,-0.345619609,0.032810337,-0.696252415,-1.834469515,-0.520009766,2.447978452,-0.460517376,-0.488466558,0.296307896,-0.120966853,0.85969746,-0.33224702,0.663760408,0.626003211,2.150324583,-0.36522493,0.902688832,-0.157831705,-0.619441503,-0.456353916,-0.056759522,-0.900032963,1.8000792,1.970012421
4/1/23,ShorttermIR,3.17,0.199528673,-5.480476363,2.050819165,-0.309394799,1.211770433,-0.691341425,-1.896195932,-0.519995117,2.448286683,-0.462653491,-0.488466645,0.056758025,-0.195956505,0.75690925,-0.30204213,0.385067422,0.609238721,2.119845796,-0.8493267,0.643783116,-1.052797158,0.050505543,-0.490836089,-0.149531093,-0.908528616,1.9009454,1.957968195
5/1/23,ShorttermIR,3.37,0.185199301,-5.919768427,2.029552351,-0.26475303,0.29880785,-0.687503864,-1.940957634,-0.520002441,2.448249625,-0.464655104,-0.488466732,0.339449435,-0.331886902,0.73200166,-0.22206151,0.519769452,0.381003162,2.090314657,-0.33263004,0.804984907,-0.731779713,1.832828018,-0.529763869,-0.085730166,-0.908571035,1.9647609,1.902867717
6/1/23,ShorttermIR,3.54,0.160193583,-6.359060319,2.008684092,-0.224796474,0.268780338,-0.689193505,-2.004257061,-0.519998779,2.448288575,-0.466530684,-0.488466819,2.12947024,-0.17811837,0.730339,-0.42161274,0.722884224,0.330299328,2.061159768,-0.4794708,0.814364938,0.869303894,3.371095761,-0.567243499,0.575518465,-0.916350771,1.9264331,1.849319503
7/1/23,ShorttermIR,3.67,0.126936074,-6.798352125,1.987813145,-0.186224305,-0.14121717,-0.691334691,-2.086519378,-0.52000061,2.448259139,-0.468288168,-0.488466907,1.666131475,-0.285274482,0.74560255,-0.3400842,0.749756202,0.68260054,2.031828365,-0.2614031,0.649468334,0.489046093,0.578918505,-0.610105706,0.398210896,-0.930914764,1.8503304,1.736226035
8/1/23,ShorttermIR,3.78,0.107418599,-7.2376439,1.966691823,-0.144123248,0.320639867,-0.689266237,-2.167464289,-0.519999695,2.448275271,-0.46993499,-0.488466994,0.784536757,-0.317984751,0.58980453,-0.25851154,0.54224316,0.492567439,2.003422474,-0.02871457,0.722720018,0.40600645,1.920835421,-0.644444934,0.107476253,-0.943862411,1.7637072,1.636038509
9/1/23,ShorttermIR,3.88,0.085431628,-7.676935672,1.946650621,-0.110502339,0.678351401,-0.696669875,-2.244466652,-0.520000153,2.448271999,-0.47147812,-0.488467081,1.466810872,-0.265890237,0.6142717,-0.359514,0.685370986,0.515844342,1.977246539,-0.34070295,0.638083245,-1.121556338,0.551756594,-0.673207596,0.363472765,-0.958323048,1.6373786,1.487473029
10/1/23,ShorttermIR,3.97,0.060600028,-8.116227444,1.927847682,-0.070163927,-0.067709403,-0.698218769,-2.325037985,-0.519999924,2.448274864,-0.472924085,-0.488467168,-0.587595426,-0.306348542,0.6248711,-0.35999143,0.808776489,0.558455411,1.950688597,-0.44215792,0.625742619,-2.073512705,-0.630456648,-0.706227235,-0.321369298,-0.971733945,1.46124,1.327400374
11/1/23,ShorttermIR,3.97,0.038325287,-8.555519215,1.910875074,-0.027190693,0.804352976,-0.694027795,-2.406478716,-0.520000038,2.448272992,-0.474279005,-0.488467255,-0.591642072,-0.353875508,0.64249957,-0.32644427,0.40173409,0.577662283,1.922163893,-0.5334601,0.749291072,0.266827938,-0.562158536,-0.749762188,-0.324236091,-0.984556482,1.3220252,1.114567699
12/1/23,ShorttermIR,3.93,-0.010247422,-8.994810986,1.894345276,-0.001372735,1.278426899,-0.715914096,-2.482883572,-0.519999981,2.44827389,-0.475548611,-0.488467343,-0.86776428,-0.351687217,0.53394514,-0.34517562,0.467283669,0.605636719,1.892722193,-0.3972691,0.582188038,-0.938574218,-0.142642918,-0.803698442,-0.406941411,-1.001418763,1.1667886,0.917257898
1/1/24,ShorttermIR,3.93,-0.06618922,-9.434102758,1.877826221,0.025143187,1.057150075,-0.740286239,-2.553887723,-0.52000001,2.448273628,-0.476738276,-0.48846743,0.294764233,-0.310573552,0.5725671,-0.42360938,1.153575169,0.573306957,1.862791117,-0.20641033,0.614183234,-0.765465328,-0.332794594,-0.851282243,0.003111289,-1.016248182,1.0110027,0.700929117
2/1/24,ShorttermIR,3.92,-0.095283285,-9.873394529,1.860853547,0.059605495,-0.532208707,-0.754399109,-2.620884443,-0.519999995,2.448273828,-0.477853033,-0.488467517,-0.264259935,-0.352315484,0.5473037,-0.37457657,0.47808906,0.433682956,1.83403282,-0.42579228,0.541151628,-1.025500699,-0.415397465,-0.902018274,-0.185656641,-1.027092981,0.8544066,0.52862254
